latitude,longitude
45.46523253583924,9.186748266220095
45.463434131888455,9.186726808547975
45.463012740239854,9.190278053283693
45.46393076800214,9.194537401199343
45.465428174649965,9.192080497741701
45.46555609196681,9.187681674957277
