latitude,longitude
45.4650143225186,9.188443422317507
45.46431452927525,9.188464879989626
45.46372007442763,9.1901171207428
45.46250104614635,9.191908836364748
45.4645402699803,9.194569587707521
45.4654507483152,9.190750122070314
45.46584954824396,9.189033508300783
